msoa21cd,Income_Score
E02006430,0.0688
E02006431,0.05433333333333334
E02006432,0.052
E02006433,0.0395
E02006434,0.06525
E02006435,0.0895
E02006436,0.0925
E02006437,0.0596
E02006438,0.0688
E02006439,0.058499999999999996
E02006440,0.0622
E02006441,0.0784
E02006442,0.026750000000000003
E02006443,0.089
E02006444,0.0656
E02006445,0.0428
E02006446,0.04375
E02006447,0.0485
E02006448,0.05920000000000001
E02006449,0.058600000000000006
E02006450,0.041600000000000005
E02006451,0.047714285714285716
E02006453,0.056799999999999996
E02006454,0.04925
E02006455,0.06375
E02006456,0.0624
E02006457,0.028200000000000003
E02006458,0.03983333333333333
E02006459,0.14125
E02006460,0.08528571428571428
E02006461,0.042249999999999996
E02006462,0.0626
E02006463,0.05225
E02006464,0.06425
E02006465,0.03
E02006466,0.09925
E02006467,0.0354
E02006468,0.077
E02006469,0.1234
E02006470,0.13685714285714284
E02006471,0.053
E02006472,0.11499999999999999
E02006473,0.06516666666666666
E02006474,0.089
E02006475,0.059
E02006476,0.20266666666666666
E02006477,0.05275
E02006478,0.08
E02006479,0.2164
E02006480,0.1736
E02006481,0.176
E02006482,0.094
E02006483,0.21880000000000002
E02006484,0.1416
E02006485,0.0354
E02006486,0.1
E02006487,0.182
E02006488,0.07575
E02006489,0.15760000000000002
E02006490,0.11475
E02006493,0.0968
E02006494,0.16949999999999998
E02006495,0.07039999999999999
E02006496,0.12
E02006497,0.114
E02006498,0.08600000000000001
E02006499,0.03625
E02006500,0.08275
E02006501,0.077
E02006502,0.09657142857142856
E02006503,0.04825
E02006504,0.04566666666666667
E02006505,0.07275
E02006506,0.10300000000000001
E02006507,0.07016666666666667
E02006508,0.054
E02006509,0.10500000000000001
E02006510,0.05766666666666667
E02006511,0.0605
E02006512,0.096
E02006513,0.049
E02006514,0.0632
E02006515,0.0774
E02006516,0.0694
E02006517,0.044000000000000004
E02006518,0.0678
E02006519,0.053200000000000004
E02006520,0.040799999999999996
E02006521,0.0534
E02006522,0.0345
E02006523,0.046
E02006524,0.15400000000000003
E02006525,0.053625000000000006
E02006526,0.09216666666666667
E02006527,0.050333333333333334
E02006528,0.09528571428571429
E02006529,0.10057142857142856
E02006530,0.066
E02006531,0.135
E02006532,0.0424
E02006533,0.06720000000000001
E02006534,0.10116666666666667
E02006535,0.0522
E02006536,0.0736
E02006537,0.1697142857142857
E02006538,0.0828
E02006539,0.10980000000000001
E02006540,0.1385
E02006541,0.11939999999999999
E02006542,0.06425
E02006543,0.08499999999999999
E02006544,0.07466666666666667
E02006545,0.24166666666666667
E02006546,0.106
E02006547,0.12225
E02006548,0.08183333333333333
E02006549,0.051750000000000004
E02006550,0.10166666666666667
E02006551,0.0666
E02006552,0.1735
E02006553,0.09125
E02006554,0.08175
E02006555,0.16099999999999998
E02006556,0.07
E02006557,0.1506
E02006558,0.1495
E02006559,0.05
E02006560,0.09516666666666666
E02006561,0.05175
E02006562,0.03775
E02006563,0.0455
E02006564,0.08466666666666667
E02006565,0.0555
E02006566,0.04533333333333334
E02006567,0.0744
E02006568,0.1274
E02006569,0.058199999999999995
E02006570,0.0984
E02006571,0.0615
E02006572,0.122
E02006573,0.08357142857142856
E02006574,0.10585714285714286
E02006575,0.13540000000000002
E02006576,0.052500000000000005
E02006577,0.13319999999999999
E02006578,0.11
E02006579,0.0872
E02006580,0.09280000000000001
E02006581,0.1238
E02006582,0.03
E02006583,0.08750000000000001
E02006584,0.14140000000000003
E02006585,0.12079999999999999
E02006586,0.1392
E02006587,0.1678
E02006588,0.08533333333333333
E02006589,0.032
E02006590,0.0534
E02006591,0.064
E02006592,0.04825
E02006593,0.0886
E02006594,0.032
E02006595,0.0288
E02006596,0.042
E02006597,0.0655
E02006598,0.03925
E02006599,0.03175
E02006600,0.083
E02006601,0.0716
E02006602,0.0428
E02006603,0.0498
E02006604,0.07683333333333334
E02006605,0.035500000000000004
E02006606,0.0388
E02006607,0.031
E02006608,0.03975
E02006609,0.041999999999999996
E02006610,0.043000000000000003
E02006611,0.03216666666666667
E02006612,0.047599999999999996
E02006613,0.086
E02006614,0.059000000000000004
E02006615,0.04925
E02006616,0.0745
E02006617,0.10166666666666667
E02006618,0.02825
E02006619,0.06000000000000001
E02006620,0.04066666666666666
E02006621,0.039400000000000004
E02006622,0.0824
E02006623,0.1466
E02006624,0.0368
E02006625,0.0702
E02006626,0.14125
E02006627,0.08574999999999999
E02006628,0.11100000000000002
E02006629,0.1558
E02006630,0.1404
E02006631,0.139
E02006632,0.06720000000000001
E02006633,0.061
E02006634,0.0512
E02006635,0.07020000000000001
E02006636,0.06999999999999999
E02006637,0.08985714285714286
E02006638,0.131
E02006639,0.0726
E02006640,0.05575
E02006641,0.05666666666666667
E02006642,0.058666666666666666
E02006644,0.06825
E02006645,0.058750000000000004
E02006646,0.062
E02006647,0.03925
E02006648,0.0435
E02006649,0.10250000000000001
E02006650,0.04842857142857143
E02006651,0.0445
E02006652,0.07583333333333334
E02006653,0.07128571428571429
E02006654,0.1465
E02006655,0.054
E02006656,0.059199999999999996
E02006657,0.1235
E02006658,0.10366666666666667
E02006659,0.055600000000000004
E02006660,0.09066666666666667
E02006661,0.034
E02006662,0.067
E02006663,0.089
E02006664,0.04675
E02006665,0.08049999999999999
E02006666,0.08725000000000001
E02006667,0.16875
E02006668,0.07250000000000001
E02006669,0.073
E02006670,0.07325
E02006671,0.08075
E02006672,0.050499999999999996
E02006673,0.081
E02006674,0.08625
E02006675,0.0448
E02006676,0.06775
E02006677,0.0486
E02006678,0.1112
E02006679,0.0606
E02006680,0.11000000000000001
E02006681,0.05425
E02006682,0.081
E02006683,0.0695
E02006684,0.1015
E02006685,0.108
E02006686,0.13866666666666666
E02006687,0.1195
E02006688,0.094
E02006689,0.055999999999999994
E02006690,0.071
E02006692,0.07825
E02006693,0.093
E02006694,0.08775
E02006695,0.058199999999999995
E02006696,0.034
E02006697,0.0586
E02006698,0.08025
E02006699,0.08125
E02006700,0.06125
E02006701,0.03425
E02006702,0.1215
E02006703,0.0374
E02006704,0.065
E02006705,0.11175
E02006706,0.10049999999999999
E02006707,0.027749999999999997
E02006708,0.17866666666666667
E02006709,0.03266666666666667
E02006710,0.07425
E02006711,0.064
E02006712,0.05375
E02006713,0.1195
E02006714,0.07275
E02006715,0.086
E02006716,0.23575000000000002
E02006717,0.06733333333333334
E02006718,0.10375
E02006719,0.056600000000000004
E02006720,0.09975
E02006721,0.0535
E02006722,0.21325
E02006723,0.245
E02006724,0.19875
E02006725,0.14250000000000002
E02006726,0.11524999999999999
E02006727,0.074
E02006728,0.05739999999999999
E02006729,0.1046
E02006730,0.22825
E02006731,0.12175
E02006732,0.059399999999999994
E02006733,0.061
E02006734,0.0468
E02006735,0.31475
E02006736,0.059
E02006737,0.08940000000000001
E02006738,0.257
E02006739,0.0595
E02006740,0.10400000000000001
E02006741,0.057999999999999996
E02006742,0.1518
E02006743,0.1655
E02006744,0.1424
E02006745,0.0654
E02006746,0.06833333333333334
E02006747,0.0405
E02006748,0.07733333333333334
E02006749,0.195
E02006750,0.10233333333333333
E02006751,0.119
E02006752,0.03866666666666667
E02006753,0.06333333333333334
E02006754,0.04475
E02006755,0.04225
E02006756,0.0605
E02006757,0.0718
E02006758,0.0905
E02006759,0.11200000000000002
E02006760,0.09566666666666668
E02006761,0.1545
E02006762,0.0775
E02006763,0.066
E02006764,0.107
E02006765,0.07350000000000001
E02006766,0.04933333333333333
E02006767,0.08900000000000001
E02006768,0.0816
E02006769,0.0634
E02006770,0.248
E02006771,0.10250000000000001
E02006772,0.119
E02006773,0.13883333333333334
E02006774,0.1266
E02006775,0.356
E02006776,0.0888
E02006777,0.0728
E02006778,0.0982
E02006779,0.11449999999999999
E02006780,0.17175
E02006781,0.029
E02006782,0.1248
E02006783,0.23500000000000001
E02006784,0.20579999999999998
E02006785,0.1065
E02006786,0.1645
E02006787,0.06720000000000001
E02006788,0.185
E02006789,0.07275000000000001
E02006790,0.065
E02006791,0.1125
E02006792,0.08159999999999999
E02006793,0.25179999999999997
E02006794,0.2695
E02006795,0.0896
E02006796,0.0832
E02006798,0.229
E02006799,0.2061666666666667
E02006800,0.15271428571428572
E02006801,0.0998
E02006802,0.1754
E02006803,0.058399999999999994
E02006804,0.1385
E02006805,0.209
E02006806,0.132
E02006807,0.0874
E02006808,0.08075
E02006809,0.12366666666666666
E02006810,0.14883333333333335
E02006811,0.0464
E02006812,0.1812
E02006813,0.23079999999999998
E02006814,0.08883333333333333
E02006815,0.2136
E02006816,0.042333333333333334
E02006817,0.11739999999999999
E02006818,0.07880000000000001
E02006819,0.29779999999999995
E02006820,0.07033333333333334
E02006821,0.0485
E02006822,0.09733333333333333
E02006823,0.030166666666666665
E02006824,0.036166666666666666
E02006825,0.046
E02006826,0.07933333333333334
E02006827,0.215
E02006828,0.0888
E02006829,0.0446
E02006830,0.18775
E02006831,0.05725
E02006832,0.0755
E02006833,0.0962
E02006834,0.2842
E02006835,0.1125
E02006836,0.032
E02006837,0.03266666666666667
E02006838,0.0428
E02006839,0.042
E02006840,0.141
E02006841,0.204
E02006842,0.17066666666666666
E02006843,0.036
E02006844,0.102
E02006845,0.11183333333333334
E02006846,0.09425000000000001
E02006847,0.041833333333333333
E02006848,0.0602
E02006849,0.03025
E02006850,0.091
E02006851,0.09100000000000001
E02006852,0.048
E02006853,0.17725000000000002
E02006854,0.088
E02006855,0.14100000000000001
E02006856,0.087
E02006857,0.124
E02006858,0.11125
E02006859,0.0465
E02006861,0.06828571428571428
E02006862,0.109
E02006863,0.07933333333333333
E02006864,0.0688
E02006865,0.07433333333333333
E02006866,0.08675
E02006867,0.07083333333333333
E02006868,0.246
E02006869,0.11139999999999999
E02006871,0.14255555555555555
E02006872,0.06844444444444445
E02006873,0.0665
E02006874,0.0548
E02006875,0.023399999999999997
E02006876,0.26066666666666666
E02006877,0.0958
E02006878,0.10125
E02006879,0.27725
E02006880,0.18075
E02006881,0.18942857142857145
E02006882,0.08700000000000001
E02006883,0.11775
E02006884,0.19011111111111112
E02006885,0.08875
E02006886,0.05028571428571428
E02006887,0.23025
E02006888,0.288
E02006889,0.33625
E02006890,0.202
E02006891,0.06999999999999999
E02006892,0.13325
E02006893,0.08971428571428572
E02006894,0.26742857142857146
E02006895,0.23820000000000002
E02006896,0.09999999999999999
E02006897,0.2383333333333333
E02006898,0.20225
E02006899,0.06625
E02006900,0.3305
E02006902,0.1022
E02006903,0.12428571428571429
E02006904,0.10350000000000001
E02006905,0.25625
E02006906,0.06657142857142857
E02006907,0.11766666666666666
E02006908,0.14933333333333335
E02006909,0.0662857142857143
E02006910,0.20885714285714285
E02006912,0.04525
E02006913,0.21675
E02006914,0.06633333333333334
E02006915,0.296
E02006916,0.174
E02006917,0.011999999999999999
E02006918,0.23559999999999998
E02006919,0.123
E02006920,0.12066666666666666
E02006921,0.24175
E02006922,0.1081111111111111
E02006924,0.12375
E02006925,0.0795
E02006926,0.0624
E02006927,0.10775000000000001
E02006928,0.105
E02006930,0.105
E02006931,0.119
E02006932,0.051000000000000004
E02006933,0.14033333333333334
E02006934,0.155
E02006935,0.2862
E02006936,0.162
E02006937,0.12133333333333333
E02006938,0.274
E02006939,0.1195
E02006940,0.11499999999999999
E02006941,0.01325
E02006942,0.11166666666666665
E02006943,0.3185
E02006944,0.2565
E02006945,0.0586
E02006946,0.07433333333333333
E02006947,0.3292
E02006948,0.26
E02006949,0.19400000000000003
E02006950,0.23125
E02006951,0.0505
E02006952,0.07
E02006954,0.078
E02006955,0.088
E02006956,0.126
E02006957,0.28933333333333333
E02006958,0.2915
E02006959,0.17500000000000002
E02006960,0.2383333333333333
E02006961,0.254
E02006962,0.284
E02006964,0.11
E02006965,0.14600000000000002
E02006966,0.0485
E02006967,0.0632
E02006968,0.071
E02006969,0.0995
E02006970,0.18366666666666664
E02006971,0.1595
E02006972,0.191
E02006973,0.18800000000000003
E02006974,0.195125
E02006975,0.1745
E02006976,0.36566666666666664
E02006978,0.089
E02006979,0.076
E02006980,0.043750000000000004
E02006981,0.0522
E02006982,0.06885714285714285
E02006983,0.347
E02006984,0.20350000000000001
E02006985,0.27299999999999996
E02006986,0.22049999999999997
E02006988,0.11266666666666665
E02006989,0.2786666666666667
E02006990,0.451
E02006991,0.0525
E02006993,0.14500000000000002
E02006994,0.19366666666666665
E02006996,0.165
E02006997,0.1275
E02006998,0.161
E02006999,0.03
E02007000,0.2895
E02007001,0.23325
E02007002,0.09833333333333334
E02007003,0.17675000000000002
E02007004,0.162
E02007005,0.1295
E02007006,0.13266666666666668
E02007007,0.103
E02007009,0.21680000000000002
E02007010,0.10099999999999999
E02007012,0.0745
E02007013,0.055
E02007014,0.083
E02007015,0.082
E02007016,0.058499999999999996
E02007017,0.1262
E02007018,0.14500000000000002
E02007019,0.148
E02007020,0.1646
E02007021,0.10625
E02007022,0.08116666666666666
E02007023,0.163
E02007024,0.09325
E02007025,0.126
E02007026,0.07100000000000001
E02007027,0.0545
E02007029,0.06771428571428571
E02007031,0.028000000000000004
E02007032,0.13799999999999998
E02007033,0.11649999999999999
E02007034,0.051333333333333335
E02007035,0.044
E02007038,0.25699999999999995
E02007039,0.30233333333333334
E02007040,0.263
E02007041,0.039
E02007042,0.09966666666666667
E02007043,0.12375
E02007044,0.178
E02007045,0.06925
E02007046,0.155
E02007047,0.087
E02007048,0.06033333333333333
E02007049,0.0455
E02007050,0.10099999999999999
E02007052,0.274
E02007053,0.137
E02007054,0.08549999999999999
E02007055,0.09175
E02007058,0.19057142857142859
E02007059,0.15933333333333333
E02007060,0.446
E02007061,0.307
E02007062,0.039
E02007063,0.042749999999999996
E02007064,0.10575
E02007065,0.146
E02007067,0.048
E02007068,0.2
E02007069,0.12833333333333333
E02007070,0.0695
E02007071,0.11166666666666665
E02007072,0.11
E02007073,0.041
E02007074,0.2105
E02007075,0.0345
E02007078,0.11866666666666666
E02007079,0.31925000000000003
E02007080,0.04
E02007081,0.135125
E02007082,0.07175
E02007083,0.065
E02007084,0.1745
E02007085,0.03366666666666667
E02007087,0.0665
E02007088,0.0474
E02007089,0.058600000000000006
E02007090,0.08933333333333333
E02007091,0.062
E02007092,0.112
E02007093,0.06025
E02007094,0.19333333333333336
E02007095,0.2005
E02007096,0.061
E02007097,0.0895
E02007098,0.33975
E02007099,0.046000000000000006
E02007100,0.11433333333333334
E02007101,0.29
E02007102,0.377
E02007103,0.3255
E02007104,0.416
E02007105,0.12925
E02007106,0.0775
E02007107,0.045
E02007108,0.12
E02007109,0.16233333333333333
E02007110,0.153
E02007111,0.09466666666666666
E02007112,0.029
E02007113,0.1235
E02007114,0.145
E02007115,0.16842857142857143
E02007116,0.102
