msoa21cd,Year,COPD_Rate,Eligible,Income_Score,Num_Upgrades,Avg_EPC,Treatment_Group,Post_Policy
E02001221,2020,111.99854456576003,0,0.0455,76,63.30263157894737,0,1
E02001221,2021,113.71144224233811,0,0.0455,101,68.62376237623762,0,1
E02001221,2022,91.38720112985484,0,0.0455,77,62.20779220779221,0,1
E02001221,2023,122.71593278780493,0,0.0455,88,67.57954545454545,0,1
E02001221,2024,116.59064006558367,0,0.0455,110,67.43636363636364,0,1
E02001222,2015,68.8263171282094,0,0.0765,174,62.5632183908046,0,0
E02001222,2016,44.455731105387414,0,0.0765,153,59.431372549019606,0,0
E02001222,2017,75.64989508874713,0,0.0765,119,61.08403361344538,0,0
E02001222,2018,61.70713833573095,0,0.0765,106,61.79245283018868,0,0
E02001222,2019,69.51578563994055,0,0.0765,92,61.70652173913044,0,1
E02001222,2020,59.20193091463352,0,0.0765,112,61.098214285714285,0,1
E02001222,2021,69.54451699205491,0,0.0765,72,63.34722222222222,0,1
E02001222,2022,59.117386666569836,0,0.0765,119,65.57142857142857,0,1
E02001222,2023,61.8061451801384,0,0.0765,104,67.10576923076923,0,1
E02001222,2024,77.68787719469312,0,0.0765,106,68.69811320754717,0,1
E02001223,2015,59.55835082870126,0,0.0382,155,57.303225806451614,0,0
E02001223,2016,62.03626760712673,0,0.0382,119,58.72268907563025,0,0
E02001223,2017,65.99881193432714,0,0.0382,96,60.09375,0,0
E02001223,2018,63.725687107833345,0,0.0382,108,61.30555555555556,0,0
E02001223,2019,61.62938492865879,0,0.0382,101,61.554455445544555,0,1
E02001223,2020,65.96780587218396,0,0.0382,113,63.89380530973451,0,1
E02001223,2021,78.34450710148856,0,0.0382,117,64.13675213675214,0,1
E02001223,2022,63.402066135742906,0,0.0382,124,65.65322580645162,0,1
E02001223,2023,64.97289998302506,0,0.0382,115,64.21739130434783,0,1
E02001223,2024,70.13106873734377,0,0.0382,128,66.2734375,0,1
E02001224,2015,62.75166322891976,0,0.051000000000000004,139,57.73381294964029,0,0
E02001224,2016,63.21220287126587,0,0.051000000000000004,104,54.86538461538461,0,0
E02001224,2017,60.114038732273684,0,0.051000000000000004,76,60.21052631578947,0,0
E02001224,2018,50.04636217066553,0,0.051000000000000004,92,60.5,0,0
E02001224,2019,65.73458853895202,0,0.051000000000000004,103,60.55339805825243,0,1
E02001224,2020,52.85273182020183,0,0.051000000000000004,92,60.09782608695652,0,1
E02001224,2021,61.040183669978504,0,0.051000000000000004,97,62.11340206185567,0,1
E02001224,2022,55.06811685222412,0,0.051000000000000004,104,64.24038461538461,0,1
E02001224,2023,58.96773191395976,0,0.051000000000000004,102,62.57843137254902,0,1
E02001224,2024,61.18781371179571,0,0.051000000000000004,109,64.13761467889908,0,1
E02001225,2015,48.697711546076704,0,0.056600000000000004,213,59.056338028169016,0,0
E02001225,2016,49.17218540659521,0,0.056600000000000004,126,60.43650793650794,0,0
E02001225,2017,54.79523182410905,0,0.056600000000000004,88,63.0,0,0
E02001225,2018,49.321342864688184,0,0.056600000000000004,103,63.271844660194176,0,0
E02001225,2019,46.02953237120342,0,0.056600000000000004,138,62.63768115942029,0,1
E02001225,2020,54.08928287305971,0,0.056600000000000004,133,62.421052631578945,0,1
E02001225,2021,55.15267518731979,0,0.056600000000000004,129,66.0077519379845,0,1
E02001225,2022,43.748537187011394,0,0.056600000000000004,120,67.15833333333333,0,1
E02001225,2023,52.3591981395621,0,0.056600000000000004,135,67.56296296296296,0,1
E02001225,2024,52.848813174134165,0,0.056600000000000004,119,68.83193277310924,0,1
E02001226,2015,104.1065614627575,0,0.0935,182,58.70879120879121,0,0
E02001226,2016,122.06065156442489,0,0.0935,169,66.42011834319527,0,0
E02001226,2017,105.68931255447622,0,0.0935,76,61.23684210526316,0,0
E02001226,2018,108.64682781116245,0,0.0935,127,64.43307086614173,0,0
E02001226,2019,105.44234970974354,0,0.0935,111,64.45945945945945,0,1
E02001226,2020,112.8315322458063,0,0.0935,105,64.96190476190476,0,1
E02001226,2021,100.9014040941197,0,0.0935,114,66.29824561403508,0,1
E02001226,2022,97.21271043281618,0,0.0935,167,68.5688622754491,0,1
E02001226,2023,129.77331365810016,0,0.0935,271,74.27675276752767,0,1
E02001226,2024,103.57652555022524,0,0.0935,222,73.0,0,1
E02001227,2015,31.264553023364893,0,0.03225,116,58.939655172413794,0,0
E02001227,2016,27.231816542936034,0,0.03225,95,60.084210526315786,0,0
E02001227,2017,32.48767047540863,0,0.03225,76,60.328947368421055,0,0
E02001227,2018,30.113390410183406,0,0.03225,82,61.19512195121951,0,0
E02001227,2019,40.40384645355647,0,0.03225,88,63.53409090909091,0,1
E02001227,2020,39.945050404905395,0,0.03225,129,62.87596899224806,0,1
E02001227,2021,34.0522204640538,0,0.03225,92,63.869565217391305,0,1
E02001227,2022,44.257583511163524,0,0.03225,99,64.18181818181819,0,1
E02001227,2023,39.847696757914065,0,0.03225,82,65.39024390243902,0,1
E02001227,2024,35.31312618690565,0,0.03225,107,63.60747663551402,0,1
E02001228,2015,23.541365223297802,0,0.035750000000000004,120,58.00833333333333,0,0
E02001228,2016,38.5763523583333,0,0.035750000000000004,81,58.71604938271605,0,0
E02001228,2017,27.024687855815777,0,0.035750000000000004,139,71.51079136690647,0,0
E02001228,2018,26.221751492801097,0,0.035750000000000004,193,75.42487046632124,0,0
E02001228,2019,34.59543955790546,0,0.035750000000000004,222,76.40090090090091,0,1
E02001228,2020,40.612706902536445,0,0.035750000000000004,169,72.21301775147928,0,1
E02001228,2021,37.29997866817711,0,0.035750000000000004,186,76.58602150537635,0,1
E02001228,2022,34.72518516419634,0,0.035750000000000004,182,76.14835164835165,0,1
E02001228,2023,34.82199597675067,0,0.035750000000000004,241,77.34024896265561,0,1
E02001228,2024,35.63383007278787,0,0.035750000000000004,171,74.93567251461988,0,1
E02001259,2015,225.96891645700424,1,0.2832,622,62.67202572347267,1,0
E02001259,2016,215.9350409823149,1,0.2832,614,61.79641693811075,1,0
E02001259,2017,212.21772745021295,1,0.2832,535,73.75514018691588,1,0
E02001259,2018,208.71456154217657,1,0.2832,566,71.0547703180212,1,0
E02001259,2019,194.1937420572003,1,0.2832,276,65.39855072463769,1,1
E02001259,2020,214.6356638145733,1,0.2832,262,69.12977099236642,1,1
E02001259,2021,184.97362346799946,1,0.2832,478,73.28451882845188,1,1
E02001259,2022,218.46524068560004,1,0.2832,460,71.83478260869565,1,1
E02001259,2023,199.76736006379787,1,0.2832,737,79.39348710990502,1,1
E02001259,2024,197.35206185766253,1,0.2832,298,68.22147651006712,1,1
E02001260,2015,104.77798573592834,0,0.0772,150,60.946666666666665,0,0
E02001260,2016,117.25377841252188,0,0.0772,220,62.93181818181818,0,0
E02001260,2017,112.37830223160364,0,0.0772,102,62.27450980392157,0,0
E02001260,2018,86.76180266712394,0,0.0772,122,69.09016393442623,0,0
E02001260,2019,92.74051385641069,0,0.0772,74,62.5,0,1
E02001260,2020,117.75573916033504,0,0.0772,105,62.333333333333336,0,1
E02001260,2021,97.96033095377186,0,0.0772,117,62.837606837606835,0,1
E02001260,2022,105.76065185501463,0,0.0772,107,64.32710280373831,0,1
E02001260,2023,113.73420823650407,0,0.0772,105,64.24761904761905,0,1
E02001260,2024,98.10589913009235,0,0.0772,106,65.0377358490566,0,1
E02001261,2015,119.80822040956082,1,0.1605,402,61.833333333333336,1,0
E02001261,2016,102.74284047505421,1,0.1605,221,59.90497737556561,1,0
E02001261,2017,111.42915136375524,1,0.1605,114,60.19298245614035,1,0
E02001261,2018,122.35019943518115,1,0.1605,218,66.29816513761467,1,0
E02001261,2019,99.67254152455921,1,0.1605,181,63.35911602209945,1,1
E02001261,2020,129.7090650410373,1,0.1605,417,74.86810551558753,1,1
E02001261,2021,124.25402141608313,1,0.1605,255,71.24313725490197,1,1
E02001261,2022,131.0371051256747,1,0.1605,239,71.8744769874477,1,1
E02001261,2023,127.14154634291587,1,0.1605,349,70.21776504297995,1,1
E02001261,2024,140.65994388232258,1,0.1605,164,66.9390243902439,1,1
E02001262,2015,113.90340928580255,1,0.20739999999999997,416,56.82692307692308,1,0
E02001262,2016,107.66411524727769,1,0.20739999999999997,320,59.6,1,0
E02001262,2017,113.87048209143659,1,0.20739999999999997,242,70.29338842975207,1,0
E02001262,2018,118.60651487870398,1,0.20739999999999997,129,65.29457364341086,1,0
E02001262,2019,113.04434989532689,1,0.20739999999999997,106,62.18867924528302,1,1
E02001262,2020,118.57607001244733,1,0.20739999999999997,108,60.9537037037037,1,1
E02001262,2021,110.22240056776853,1,0.20739999999999997,140,62.8,1,1
E02001262,2022,110.66215101503813,1,0.20739999999999997,249,70.53413654618474,1,1
E02001262,2023,102.3408690730475,1,0.20739999999999997,111,65.78378378378379,1,1
E02001262,2024,137.80124608517917,1,0.20739999999999997,124,65.53225806451613,1,1
E02001263,2015,101.36357846677222,0,0.053200000000000004,184,59.869565217391305,0,0
E02001263,2016,107.74162848780722,0,0.053200000000000004,152,60.48026315789474,0,0
E02001263,2017,107.44640915566396,0,0.053200000000000004,174,67.52873563218391,0,0
E02001263,2018,126.12280411557816,0,0.053200000000000004,101,59.84158415841584,0,0
E02001263,2019,112.34847698868478,0,0.053200000000000004,118,60.78813559322034,0,1
E02001263,2020,135.99526907847223,0,0.053200000000000004,111,62.83783783783784,0,1
E02001263,2021,113.75452222147194,0,0.053200000000000004,124,61.983870967741936,0,1
E02001263,2022,124.78076233020978,0,0.053200000000000004,143,64.92307692307692,0,1
E02001263,2023,111.8808252608196,0,0.053200000000000004,118,63.644067796610166,0,1
E02001263,2024,146.3839133963518,0,0.053200000000000004,117,65.73504273504274,0,1
E02001264,2015,62.342806240480854,0,0.1032,291,64.44673539518901,0,0
E02001264,2016,72.9362080252585,0,0.1032,224,57.736607142857146,0,0
E02001264,2017,75.22801651754128,0,0.1032,131,61.954198473282446,0,0
E02001264,2018,73.67179688697478,0,0.1032,115,62.4,0,0
E02001264,2019,69.43359357452918,0,0.1032,93,63.16129032258065,0,1
E02001264,2020,73.36321124897786,0,0.1032,324,76.28086419753086,0,1
E02001264,2021,74.5915616298279,0,0.1032,274,75.42335766423358,0,1
E02001264,2022,73.24166315959936,0,0.1032,137,66.36496350364963,0,1
E02001264,2023,81.10052497901859,0,0.1032,111,63.22522522522522,0,1
E02001264,2024,89.91983234337792,0,0.1032,156,66.7948717948718,0,1
E02001265,2015,114.92448420942321,0,0.1062,287,61.930313588850176,0,0
E02001265,2016,105.03786902963243,0,0.1062,329,63.452887537993924,0,0
E02001265,2017,120.63522183797832,0,0.1062,124,66.09677419354838,0,0
E02001265,2018,153.10726495731058,0,0.1062,91,63.62637362637363,0,0
E02001265,2019,111.92820094347744,0,0.1062,109,63.018348623853214,0,1
E02001265,2020,147.74482646555558,0,0.1062,113,64.40707964601769,0,1
E02001265,2021,148.21443127709995,0,0.1062,108,64.63888888888889,0,1
E02001265,2022,121.05747911781926,0,0.1062,116,65.75862068965517,0,1
E02001265,2023,134.72026098727162,0,0.1062,109,66.53211009174312,0,1
E02001265,2024,147.61435144819876,0,0.1062,111,66.08108108108108,0,1
E02001266,2015,150.27350287581373,1,0.1665,332,64.41265060240964,1,0
E02001266,2016,153.01547045797037,1,0.1665,344,63.30232558139535,1,0
E02001266,2017,147.10971751415175,1,0.1665,93,62.645161290322584,1,0
E02001266,2018,140.34527680224085,1,0.1665,123,64.8130081300813,1,0
E02001266,2019,146.05388990651517,1,0.1665,130,62.7,1,1
E02001266,2020,144.88769328509892,1,0.1665,105,65.31428571428572,1,1
E02001266,2021,164.53743275497902,1,0.1665,132,66.86363636363636,1,1
E02001266,2022,151.97844501828263,1,0.1665,165,66.18181818181819,1,1
E02001266,2023,167.65669106279293,1,0.1665,116,66.36206896551724,1,1
E02001266,2024,139.70270627725307,1,0.1665,138,65.76811594202898,1,1
E02001267,2015,180.4288232556255,0,0.10700000000000001,217,64.80645161290323,0,0
E02001267,2016,189.20758331449989,0,0.10700000000000001,283,59.32508833922262,0,0
E02001267,2017,139.82940700248955,0,0.10700000000000001,116,63.37931034482759,0,0
E02001267,2018,181.18289799238786,0,0.10700000000000001,159,62.905660377358494,0,0
E02001267,2019,196.09123895354605,0,0.10700000000000001,144,62.34027777777778,0,1
E02001267,2020,162.2561196085581,0,0.10700000000000001,194,62.76288659793814,0,1
E02001267,2021,212.59397673612048,0,0.10700000000000001,218,64.93119266055047,0,1
E02001267,2022,190.70066699857796,0,0.10700000000000001,248,68.70967741935483,0,1
E02001267,2023,171.0694679391794,0,0.10700000000000001,169,66.24260355029585,0,1
E02001267,2024,182.40849305870816,0,0.10700000000000001,231,67.4891774891775,0,1
E02001268,2015,90.29322800684889,0,0.0602,159,57.16981132075472,0,0
E02001268,2016,86.16848670655024,0,0.0602,160,58.23125,0,0
E02001268,2017,90.12586043400249,0,0.0602,98,58.46938775510204,0,0
E02001268,2018,77.64503753302422,0,0.0602,108,58.157407407407405,0,0
E02001268,2019,86.96684836303294,0,0.0602,85,59.95294117647059,0,1
E02001268,2020,77.70455067964315,0,0.0602,102,59.71568627450981,0,1
E02001268,2021,88.84323640725512,0,0.0602,116,60.69827586206897,0,1
E02001268,2022,82.06434243633934,0,0.0602,91,61.40659340659341,0,1
E02001268,2023,83.50428326046371,0,0.0602,118,67.13559322033899,0,1
E02001268,2024,100.36530842042339,0,0.0602,121,64.30578512396694,0,1
E02001269,2015,204.35561436233013,1,0.15819999999999998,415,59.22409638554217,1,0
E02001269,2016,195.4716724156154,1,0.15819999999999998,248,60.26209677419355,1,0
E02001269,2017,164.1227120809501,1,0.15819999999999998,136,56.35294117647059,1,0
E02001269,2018,178.41862493972522,1,0.15819999999999998,113,60.39823008849557,1,0
E02001269,2019,206.59953102648447,1,0.15819999999999998,160,62.675,1,1
E02001269,2020,196.07193145910907,1,0.15819999999999998,144,64.44444444444444,1,1
E02001269,2021,236.19409568143632,1,0.15819999999999998,204,62.029411764705884,1,1
E02001269,2022,200.70763825998702,1,0.15819999999999998,237,66.88607594936708,1,1
E02001269,2023,196.99929424347022,1,0.15819999999999998,188,64.88829787234043,1,1
E02001269,2024,187.76539860570318,1,0.15819999999999998,173,67.00578034682081,1,1
E02001270,2015,119.5360591960842,0,0.061399999999999996,225,58.85333333333333,0,0
E02001270,2016,116.1622536124682,0,0.061399999999999996,316,55.71518987341772,0,0
E02001270,2017,126.31370659891276,0,0.061399999999999996,143,62.2027972027972,0,0
E02001270,2018,129.24613706509427,0,0.061399999999999996,173,66.53179190751445,0,0
E02001270,2019,108.6892054446914,0,0.061399999999999996,223,64.45739910313901,0,1
E02001270,2020,108.15550958119616,0,0.061399999999999996,232,61.883620689655174,0,1
E02001270,2021,102.19881452244366,0,0.061399999999999996,333,63.666666666666664,0,1
E02001270,2022,129.85114633156653,0,0.061399999999999996,249,67.04016064257029,0,1
E02001270,2023,110.8434392442445,0,0.061399999999999996,170,64.49411764705883,0,1
E02001270,2024,98.46317033428508,0,0.061399999999999996,182,66.12087912087912,0,1
E02001271,2015,175.91281419831813,0,0.12375,177,64.01694915254237,0,0
E02001271,2016,211.54758379854948,0,0.12375,211,62.09952606635071,0,0
E02001271,2017,169.23009949433063,0,0.12375,106,65.56603773584905,0,0
E02001271,2018,183.53130744611423,0,0.12375,102,64.57843137254902,0,0
E02001271,2019,170.7185402587999,0,0.12375,97,65.58762886597938,0,1
E02001271,2020,176.12501782451494,0,0.12375,118,64.07627118644068,0,1
E02001271,2021,193.36253361861193,0,0.12375,101,65.81188118811882,0,1
E02001271,2022,172.88424196363576,0,0.12375,121,65.6694214876033,0,1
E02001271,2023,182.3273765979506,0,0.12375,111,67.25225225225225,0,1
E02001271,2024,183.24694724468088,0,0.12375,133,67.2781954887218,0,1
E02001272,2015,59.153948104306615,0,0.0516,184,56.47826086956522,0,0
E02001272,2016,69.67734732905357,0,0.0516,220,59.58181818181818,0,0
E02001272,2017,62.27984934788104,0,0.0516,116,59.577586206896555,0,0
E02001272,2018,58.5983145659424,0,0.0516,152,60.546052631578945,0,0
E02001272,2019,66.78977688231,0,0.0516,141,62.297872340425535,0,1
E02001272,2020,60.86305529490461,0,0.0516,158,63.58227848101266,0,1
E02001272,2021,66.7369822566356,0,0.0516,177,63.93785310734463,0,1
E02001272,2022,66.50054068336203,0,0.0516,162,63.870370370370374,0,1
E02001272,2023,73.44171754329413,0,0.0516,169,66.9585798816568,0,1
E02001272,2024,69.5674048814204,0,0.0516,148,65.62162162162163,0,1
E02001273,2015,80.93832775296768,0,0.0616,269,58.3457249070632,0,0
E02001273,2016,87.77687023899303,0,0.0616,322,59.24223602484472,0,0
E02001273,2017,92.42173868178335,0,0.0616,260,67.33846153846154,0,0
E02001273,2018,85.6675509191819,0,0.0616,221,63.321266968325794,0,0
E02001273,2019,81.22540260677597,0,0.0616,284,65.1056338028169,0,1
E02001273,2020,74.55404715363828,0,0.0616,254,63.44881889763779,0,1
E02001273,2021,76.55598862189359,0,0.0616,279,66.98566308243727,0,1
E02001273,2022,82.72183401740762,0,0.0616,269,67.27509293680298,0,1
E02001273,2023,80.25280265997128,0,0.0616,228,68.29824561403508,0,1
E02001273,2024,83.68135867159367,0,0.0616,293,68.13310580204778,0,1
E02001274,2015,80.66167375211998,0,0.0506,240,56.854166666666664,0,0
E02001274,2016,84.45582256565166,0,0.0506,143,59.55244755244755,0,0
E02001274,2017,79.64184833585811,0,0.0506,108,60.80555555555556,0,0
E02001274,2018,84.10939832968613,0,0.0506,122,61.28688524590164,0,0
E02001274,2019,80.72443187309997,0,0.0506,116,65.78448275862068,0,1
E02001274,2020,68.37298104724853,0,0.0506,111,63.414414414414416,0,1
E02001274,2021,76.68350942673611,0,0.0506,115,65.5304347826087,0,1
E02001274,2022,83.06197761919698,0,0.0506,124,65.23387096774194,0,1
E02001274,2023,74.51503008525205,0,0.0506,122,66.02459016393442,0,1
E02001274,2024,89.02953136254247,0,0.0506,103,66.33009708737865,0,1
E02001275,2015,212.89340569264493,1,0.272,1037,64.99710703953713,1,0
E02001275,2016,207.13312194407274,1,0.272,537,65.97951582867783,1,0
E02001275,2017,180.69018292972848,1,0.272,119,66.3109243697479,1,0
E02001275,2018,212.15442573727435,1,0.272,80,61.6375,1,0
E02001275,2019,187.3758621290683,1,0.272,159,70.72327044025157,1,1
E02001275,2020,187.63889800665052,1,0.272,76,65.98684210526316,1,1
E02001275,2021,182.53723528277726,1,0.272,177,70.2542372881356,1,1
E02001275,2022,188.27802193140104,1,0.272,271,77.07749077490774,1,1
E02001275,2023,186.69560258159143,1,0.272,237,78.69620253164557,1,1
E02001275,2024,197.00896175534086,1,0.272,382,76.73298429319372,1,1
E02001276,2015,121.97067984645669,0,0.13820000000000002,198,63.23737373737374,0,0
E02001276,2016,120.07966537018783,0,0.13820000000000002,417,61.489208633093526,0,0
E02001276,2017,125.2882412404678,0,0.13820000000000002,107,64.67289719626169,0,0
E02001276,2018,134.33598698288043,0,0.13820000000000002,107,66.20560747663552,0,0
E02001276,2019,131.44184220361964,0,0.13820000000000002,119,66.95798319327731,0,1
E02001276,2020,108.22007946835714,0,0.13820000000000002,135,65.5111111111111,0,1
E02001276,2021,95.38719398108512,0,0.13820000000000002,120,65.80833333333334,0,1
E02001276,2022,137.26112085368874,0,0.13820000000000002,131,67.22900763358778,0,1
E02001276,2023,109.63681937182477,0,0.13820000000000002,135,69.81481481481481,0,1
E02001276,2024,123.34710143840564,0,0.13820000000000002,138,69.76811594202898,0,1
E02001277,2015,167.16803828273237,1,0.1884,200,66.485,1,0
E02001277,2016,155.20548021710442,1,0.1884,280,65.325,1,0
E02001277,2017,199.571710272764,1,0.1884,149,68.66442953020135,1,0
E02001277,2018,203.69307863571092,1,0.1884,134,70.08208955223881,1,0
E02001277,2019,178.40616473771368,1,0.1884,148,69.22972972972973,1,1
E02001277,2020,149.73294095215212,1,0.1884,138,69.65942028985508,1,1
E02001277,2021,188.44519686857262,1,0.1884,157,70.48407643312102,1,1
E02001277,2022,206.20439585656138,1,0.1884,214,73.51401869158879,1,1
E02001277,2023,170.78787765615837,1,0.1884,196,73.24489795918367,1,1
E02001277,2024,202.25811783645335,1,0.1884,192,73.16666666666667,1,1
E02001278,2015,62.55578119225682,0,0.040999999999999995,181,60.469613259668506,0,0
E02001278,2016,66.28105972455575,0,0.040999999999999995,141,59.63120567375886,0,0
E02001278,2017,63.4008913367773,0,0.040999999999999995,141,66.60283687943263,0,0
E02001278,2018,56.5552576636571,0,0.040999999999999995,183,65.78688524590164,0,0
E02001278,2019,70.14842387508332,0,0.040999999999999995,147,64.36734693877551,0,1
E02001278,2020,64.79107027495861,0,0.040999999999999995,147,66.0952380952381,0,1
E02001278,2021,65.61321741819856,0,0.040999999999999995,153,69.26143790849673,0,1
E02001278,2022,59.93720258085338,0,0.040999999999999995,137,64.94890510948905,0,1
E02001278,2023,63.00704633830248,0,0.040999999999999995,132,67.59848484848484,0,1
E02001278,2024,60.24084558016008,0,0.040999999999999995,161,68.62111801242236,0,1
E02001279,2015,34.4177823670272,0,0.037,167,57.76047904191617,0,0
E02001279,2016,41.018502195426535,0,0.037,136,60.47794117647059,0,0
E02001279,2017,30.218622032054363,0,0.037,97,61.70103092783505,0,0
E02001279,2018,29.372243238146396,0,0.037,95,62.31578947368421,0,0
E02001279,2019,40.17605339649724,0,0.037,99,61.61616161616162,0,1
E02001279,2020,36.04155021932716,0,0.037,137,62.065693430656935,0,1
E02001279,2021,34.431348093754444,0,0.037,132,64.17424242424242,0,1
E02001279,2022,40.41678518190165,0,0.037,148,67.12837837837837,0,1
E02001279,2023,34.6535974144026,0,0.037,121,66.22314049586777,0,1
E02001279,2024,43.17000012024111,0,0.037,120,65.56666666666666,0,1
E02001280,2015,189.59009756116626,1,0.158,227,62.25550660792952,1,0
E02001280,2016,168.89027193760836,1,0.158,277,66.14440433212997,1,0
E02001280,2017,215.8570192382394,1,0.158,102,63.068627450980394,1,0
E02001280,2018,166.79863165615114,1,0.158,101,65.03960396039604,1,0
E02001280,2019,190.72944822149802,1,0.158,99,65.52525252525253,1,1
E02001280,2020,191.7450035316688,1,0.158,126,66.26984126984127,1,1
E02001280,2021,209.54381116790117,1,0.158,210,72.11904761904762,1,1
E02001280,2022,214.15611159658022,1,0.158,182,69.3076923076923,1,1
E02001280,2023,186.9992092280319,1,0.158,137,67.52554744525547,1,1
E02001280,2024,173.0537820841063,1,0.158,172,68.61046511627907,1,1
E02001281,2015,45.336761858862445,0,0.036,169,57.96449704142012,0,0
E02001281,2016,40.40567149572975,0,0.036,143,58.95104895104895,0,0
E02001281,2017,52.06974448082712,0,0.036,103,58.74757281553398,0,0
E02001281,2018,43.93488645086522,0,0.036,112,65.84821428571429,0,0
E02001281,2019,41.75968314693242,0,0.036,134,64.76865671641791,0,1
E02001281,2020,46.31071669651333,0,0.036,119,64.36974789915966,0,1
E02001281,2021,39.671392052028544,0,0.036,117,65.33333333333333,0,1
E02001281,2022,41.298978556742895,0,0.036,107,66.5607476635514,0,1
E02001281,2023,50.713221005342604,0,0.036,141,66.53900709219859,0,1
E02001281,2024,42.66307155771149,0,0.036,138,66.56521739130434,0,1
E02001282,2015,67.67532551122514,0,0.059800000000000006,306,61.36601307189542,0,0
E02001282,2016,79.64529375802346,0,0.059800000000000006,238,60.260504201680675,0,0
E02001282,2017,84.55139542059904,0,0.059800000000000006,280,70.66785714285714,0,0
E02001282,2018,81.02328180091996,0,0.059800000000000006,199,63.33165829145729,0,0
E02001282,2019,83.11780493128387,0,0.059800000000000006,264,65.81439393939394,0,1
E02001282,2020,73.64771674091408,0,0.059800000000000006,264,64.0909090909091,0,1
E02001282,2021,68.62094378737841,0,0.059800000000000006,239,64.79916317991632,0,1
E02001282,2022,90.7166409150933,0,0.059800000000000006,298,66.89261744966443,0,1
E02001282,2023,76.92914181977295,0,0.059800000000000006,195,64.92820512820512,0,1
E02001282,2024,77.47222332857827,0,0.059800000000000006,213,67.08450704225352,0,1
E02001283,2015,58.32014892689158,0,0.0686,226,61.2787610619469,0,0
E02001283,2016,54.345900021296764,0,0.0686,251,62.88446215139442,0,0
E02001283,2017,53.829315104863696,0,0.0686,286,63.8006993006993,0,0
E02001283,2018,62.62823002209011,0,0.0686,251,68.56573705179282,0,0
E02001283,2019,48.169320140810036,0,0.0686,348,68.11206896551724,0,1
E02001283,2020,58.83314938259167,0,0.0686,235,68.71914893617021,0,1
E02001283,2021,54.34993167998892,0,0.0686,286,66.2972027972028,0,1
E02001283,2022,55.439189827812186,0,0.0686,304,72.24013157894737,0,1
E02001283,2023,61.92532200690979,0,0.0686,248,69.75,0,1
E02001283,2024,56.67087027560293,0,0.0686,287,71.96864111498257,0,1
E02001284,2015,28.37488910764509,0,0.030199999999999998,188,55.1968085106383,0,0
E02001284,2016,29.813279631073506,0,0.030199999999999998,176,57.35227272727273,0,0
E02001284,2017,25.942846528069303,0,0.030199999999999998,107,58.12149532710281,0,0
E02001284,2018,24.665886010206357,0,0.030199999999999998,143,59.57342657342657,0,0
E02001284,2019,24.112299004638665,0,0.030199999999999998,154,60.05194805194805,0,1
E02001284,2020,22.977261565275644,0,0.030199999999999998,139,63.46762589928058,0,1
E02001284,2021,33.80821550772081,0,0.030199999999999998,170,62.970588235294116,0,1
E02001284,2022,25.30133131487608,0,0.030199999999999998,152,63.49342105263158,0,1
E02001284,2023,27.676038555814127,0,0.030199999999999998,164,64.9939024390244,0,1
E02001284,2024,27.526441349384086,0,0.030199999999999998,152,64.8157894736842,0,1
E02001285,2015,26.71092293890344,0,0.047599999999999996,249,58.74698795180723,0,0
E02001285,2016,28.028225884690713,0,0.047599999999999996,220,58.46818181818182,0,0
E02001285,2017,28.144156811940096,0,0.047599999999999996,121,60.752066115702476,0,0
E02001285,2018,24.403295633369297,0,0.047599999999999996,166,61.37951807228916,0,0
E02001285,2019,25.48121577724248,0,0.047599999999999996,164,63.3719512195122,0,1
E02001285,2020,27.942301161093898,0,0.047599999999999996,209,68.43062200956938,0,1
E02001285,2021,26.56554935487417,0,0.047599999999999996,190,67.52631578947368,0,1
E02001285,2022,31.375338546065493,0,0.047599999999999996,211,63.360189573459714,0,1
E02001285,2023,28.482342218923915,0,0.047599999999999996,169,66.6094674556213,0,1
E02001285,2024,29.11439934110308,0,0.047599999999999996,159,66.23270440251572,0,1
E02001286,2015,35.988077312254006,0,0.0432,250,60.856,0,0
E02001286,2016,37.71136814692157,0,0.0432,192,59.119791666666664,0,0
E02001286,2017,34.361762242349705,0,0.0432,121,61.264462809917354,0,0
E02001286,2018,29.373888429093178,0,0.0432,129,62.93023255813954,0,0
E02001286,2019,35.0997788122013,0,0.0432,136,64.91176470588235,0,1
E02001286,2020,33.23995837490107,0,0.0432,146,65.55479452054794,0,1
E02001286,2021,33.654216409760025,0,0.0432,115,65.85217391304347,0,1
E02001286,2022,37.41736547241994,0,0.0432,145,67.2,0,1
E02001286,2023,39.61764442873423,0,0.0432,160,68.10625,0,1
E02001286,2024,35.51013327321034,0,0.0432,173,67.15606936416185,0,1
E02006902,2015,264.1613718279254,0,0.1022,471,73.5244161358811,0,0
E02006902,2016,299.8664494246912,0,0.1022,192,71.68229166666667,0,0
E02006902,2017,262.4168424436315,0,0.1022,183,72.68852459016394,0,0
E02006902,2018,322.9151053969252,0,0.1022,375,72.14666666666666,0,0
E02006902,2019,270.73864894699335,0,0.1022,939,74.89030883919062,0,1
E02006902,2020,223.94085687969437,0,0.1022,1199,78.20433694745621,0,1
E02006902,2021,288.3641782388146,0,0.1022,615,76.62439024390244,0,1
E02006902,2022,278.8270721346088,0,0.1022,839,78.19070321811681,0,1
E02006902,2023,302.10958478270936,0,0.1022,1059,79.8158640226629,0,1
E02006902,2024,286.3100905627684,0,0.1022,813,81.60024600246003,0,1
